"356","item_name","item_desc","200","c50fde4db1ae0b267a71fe860c8dbf571e08b9f3669152f78bdaa8e71ac1949c","35","2019-07-01 13:10:51","2019-06-28 10:09:22","106"
"370","BISCUIT BISTELA",,"1000","d5c98b3618b8ce3170a24822a12746ef2bd946c5e1cbf06f4c37575ef3954c13","335","2019-07-01 13:15:23","2019-06-28 10:09:23","417"
"371","BISCUIT EXTRAT",,"500","29248fc21dd76e1fde75431982e75568b7399623de503fdf4b4e32766f91fa28","38","2019-07-01 12:45:56","2019-06-28 10:09:23","108"
"372","BISCUIT PETIT BEURRE",,"700","c86d65053b7e9da2f216806600aeb036f0fa684aaeb74b3dc7207265b20128a4","163","2019-07-01 12:45:56","2019-06-28 10:09:23","578"
"373","BISCUIT TIME",,"700","690134b9a255dc33be08ac7c5680a6e546188091c72611824764de4574a7d670","188","2019-07-01 13:11:50","2019-06-28 10:09:23","337"
"374","BISCUIT VAP",,"100","1bac46cf62d525886854c47ca74d5a883da3f4db5a23bdb479eb5146881908c4","4","2019-07-01 13:15:46","2019-06-28 10:09:23","93"
"375","BLEUBAND 100g",,"500","3fa96120f106fa968d5cf29d1359f8dc1f230593c6cc1e4fd5b28c307b51afe9","466","2019-07-01 12:45:56","2019-06-28 10:09:23","105"
"376","BLEUBAND 1kg",,"0","3f686c3e071aaf9e399d931519cf1c20c1637d3b24118c95a11b1d3ae990ea07","290","2019-07-01 12:45:56","2019-06-28 10:09:23","0"
"377","BLEUBAND 225g",,"2500","fd40083f2682621c0b889cef1af38a8a58317cc00d99f115e2e6aafd4ef119e5","43","2019-07-01 13:11:43","2019-06-28 10:09:23","1615"
"378","BOOM 150g",,"1000","f4dfd3ca858738d543f0002722a351feacacd2d90d8f7b54b371e74a2054ed21","396","2019-07-01 12:45:56","2019-06-28 10:09:23","465"
"379","BOOM 500g",,"2500","5c62248af950e1964c33cc51af8694d80a4cae185f2466eecb1d7fef664d9749","320","2019-07-01 12:45:56","2019-06-28 10:09:23","965"
"380","BOOM LIQUIDE 400ml",,"3000","2556c09bbadb4d144c3d7fe6aad5c37966ca616b0bb8a1060e951aa6fa095fc5","336","2019-07-01 13:16:14","2019-06-28 10:09:23","1609"
"381","BOOM LIQUIDE 750ml",,"2000","6e022faa957f374660764be2708415d2e530c8ecd06c87b0cde8d117f314b508","102","2019-07-01 12:45:56","2019-06-28 10:09:23","1047"
"382","BORA ",,"500","92e61269971957092c6978edbef4a8b878e594a6bd08c27c47c349844a9fee8c","271","2019-07-01 12:45:56","2019-06-28 10:09:23","5"
"383","BOUGIE BRITELLITE",,"400","b083c5fdbae3c7aa89bf6ae958052f0211c9fb280a593d1f6b0891c1dd08108e","50","2019-07-01 12:45:56","2019-06-28 10:09:24","190"
"384","CEREAL France LAIT ",,"7000","e1d0aa1d5abeed32d7cc818cb170d24077984be209c5e0be4135bfe7ce56bfe8","429","2019-07-01 13:16:01","2019-06-28 10:09:24","2455"
"385","CERELAC",,"4000","cb1e15af1b1cc4a9ecb555bf5abcc0f4c0176d70deddaf3fb4278bdc95fcab65","4","2019-07-01 13:20:51","2019-06-28 10:09:24","1305"
"386","CERES 1L",,"3500","f3c724ab5aa7b94513a080a20379e60ade1a3a13c62d2b5e16df52b692bb93c2","305","2019-07-01 13:22:29","2019-06-28 10:09:24","2028"
"387","CHELSEA",,"1500","a2b4762ec83df9c4d6a06563489ae2cd9a1e09665d256390e80e8a3effea55c8","113","2019-07-01 12:45:56","2019-06-28 10:09:24","1378"
"388","CHOCOBON",,"100","a69d51921e0dec4d157e34489173bb51eb205c3c73d328948605eb398589bc3a","27","2019-07-01 13:16:42","2019-06-28 10:09:24","85"
"389","CHOCOLAT",,"100","3942b79b90d3f0dc4e81bc8cb20d3bbb26bac72f3624f29dc625f10075e332e5","373","2019-07-01 12:45:56","2019-06-28 10:09:24","51"
"390","CHYPSY",,"500","a857d03243251336e2720c5130b0a2c9d96f962513c0763067705163cc6629a2","234","2019-07-01 13:16:29","2019-06-28 10:09:24","499"
"391","COLGATE  50ml",,"1000","4f47752f35345f5592ecbe63f2a9308bf7057a2ba485718cd0e707de00182278","4","2019-07-01 13:11:27","2019-06-28 10:09:24","454"
"392","COLGATE 100ml",,"1500","19f778025bee7dc4680418eb4db35244bc389e4eef3f2659b2d633f158b12942","171","2019-07-01 12:45:56","2019-06-28 10:09:24","416"
"393","CORN FLAKES",,"4500","30bd8002551a544e35466ee10081240d173851b803f296b0332f401c52732d6e","121","2019-07-01 12:45:56","2019-06-28 10:09:24","111"
"394","COWBEL 400g",,"6000","5e1151b594aa26d13f80bf4bf599b074dda1881708a520f6e60d6c2cd51a7f8f","92","2019-07-01 12:45:56","2019-06-28 10:09:24","1746"
"395","COWBEL 900g",,"13500","69d332e5fd70e0cb0a48494d3d3b68dd8f0beda27b9e48b787a2de44cb3afd87","95","2019-07-01 12:45:56","2019-06-28 10:09:24","5148"
"396","COWBEL SASHET",,"150","f5fce5e9260bde3f67fed493fbba3c5c66039a0ad349ef78df8c3ebdea20931b","203","2019-07-01 12:45:56","2019-06-28 10:09:24","5"
"397","CRAYON",,"0","f8cc4129fd9b836e260c400a07cb731d418ec251da8b29615babfe93f6eab47b","226","2019-07-01 12:45:56","2019-06-28 10:09:24","0"
"398","CULINO",,"3500","e40d6f3c7f78a16bbe0edb23f66d253742775179f904fff2cba5e2c00223fbe2","24","2019-07-01 12:45:56","2019-06-28 10:09:24","51"
"399","DASANI GRAND",,"1200","108fad3dc3e993a2272b503444bc4692d32fa2d586cc96de64983cc68fa29b6d","432","2019-07-01 13:16:36","2019-06-28 10:09:24","5"
"400","DASANI PETIT",,"600","aedaeeb62419ba1a5106f49bd21324f00195607ab1b5bb2e9f3aac6edb12e676","130","2019-07-01 12:45:56","2019-06-28 10:09:24","585"
"401","DIVA",,"2500","91bade3c4f8ca7362eb7648031a218c46a5a6b66aa531ac907dc04b79ba74ab5","321","2019-07-01 13:16:22","2019-06-28 10:09:25","2164"
"402","D'LITE HUILE 5L",,"17000","1c8fc9ca5afc12b3286cc3bd2e4078a98c60d3573c1a883a031c6e12960fb2da","254","2019-07-01 12:45:56","2019-06-28 10:09:25","6827"
"403","EAU CANADIAN GRAND",,"1200","312814268f69f99f93ec2728c5245ed1d04a94f63c7dd995bed0b96863116d2f","285","2019-07-01 12:45:56","2019-06-28 10:09:25","494"
"404","EAU CANADIAN PETIT",,"600","9419e073f932a3e813a1e72eb5298beee8906831ef5ef9d7277b36d4809a8653","153","2019-07-01 13:17:24","2019-06-28 10:09:25","511"
"405","EAU DASANY GRAND",,"1200","5a0ad65f6a52fac337d41b29633f2217972223f2de2c62cdccca300c50c9a637","450","2019-07-01 12:45:56","2019-06-28 10:09:25","31"
"406","EAU DASANY PETIT",,"600","1182e90b6e087477348eb751e48bc03eda932e84daf5e8c3eb344a6910c0c441","268","2019-07-01 12:45:56","2019-06-28 10:09:25","344"
"407","EXETER GRAND",,"5000","891d521a7464f33cb6c9107ccdce0185aee873ec230b52e84fba91a78ac4c9e2","489","2019-07-01 12:45:56","2019-06-28 10:09:25","3929"
"408","EXETER PETIT",,"3500","40e30ef6735ae33656e93eafd019015b019387cb762af5586e237cbeb073317b","143","2019-07-01 12:45:56","2019-06-28 10:09:25","741"
"409","France lait 400g",,"12000","da2e6cc91b2b5af5820b78bb0854999900971581f656dfe3a5ab59824dfb3466","245","2019-07-01 12:45:56","2019-06-28 10:09:25","8407"
"410","HEWELON",,"3500","2dc777b88924de8776d87850fe662c30eaca59582df8ec5d4eb38a3fbb21516e","298","2019-07-01 12:45:56","2019-06-28 10:09:25","3038"
"411","HUIL D'LITE 2l",,"6000","0b751b9deddda977a3612cdfaf5a24fb953642ffe7d11b480cdf9000600d4d1f","253","2019-07-01 12:45:56","2019-06-28 10:09:25","1432"
"412","HUIL D'LITE 75ml",,"3000","101b78f936678a7660f4b35829c3a45da76f069c061c7e890e5e5486982016d6","365","2019-07-01 13:17:08","2019-06-28 10:09:25","1767"
"413","HUIL SOJA 2.5L",,"8500","98d565fbaac1d259c87144a8efde3659b386c2912a1972a2292190411fda7460","104","2019-07-01 12:45:56","2019-06-28 10:09:25","1946"
"414","HUIL SOMOL",,"3500","68240f4149ce783851cd844a0cfa4fbe9459830ca6674db0a177f65f52d40bf9","396","2019-07-01 13:17:53","2019-06-28 10:09:25","1322"
"415","KERRYGOLD 400g",,"0","74e0ebd4056453166e59713b0c5f1bf4d6d72368347671e94898e0348afa8116","205","2019-07-01 12:45:56","2019-06-28 10:09:25","0"
"416","KERRYGOLD 900g",,"0","9f7679ab90f426dc30dc248e2f8d077b2cad33702fc4ee517e114ca825a152db","314","2019-07-01 12:45:56","2019-06-28 10:09:25","0"
"417","KUNG FU",,"1500","6490c0b2066498e4762bf0cffc54175a3800d88ae049e86ba2a1fc923a3d9c02","455","2019-07-01 12:45:56","2019-06-28 10:09:26","1173"
"418","LA VACHE QUI RIT",,"350","6442cbce79893eaf3486e63f688d8ef8681de004e59415e965069b656b75e776","332","2019-07-01 12:45:56","2019-06-28 10:09:26","97"
"419","LAY'S",,"800","3e1d4fda53a569ce64b5a2e7a542acae26cf741bc2065e1537b3ecf67e42dc4a","297","2019-07-01 12:45:56","2019-06-28 10:09:26","28"
"420","LINGETTE FRESH",,"2500","d2ab1d9fb083a2432ac368c628de00074c4b04454490974dfc3a78bc99f39016","489","2019-07-01 12:45:56","2019-06-28 10:09:26","861"
"421","MAIZENA",,"2500","e0108c742527d51aa6cc17e4465ef2797bcd93357e5e641ac5c769ad124b50c4","54","2019-07-01 12:45:56","2019-06-28 10:09:26","1546"
"422","MAQ 500g",,"2500","17063919ed9f9c8b831b1207cd332cf3ea334d4542167ad06b901ae493248df8","296","2019-07-01 13:14:57","2019-06-28 10:09:26","146"
"423","MAYO 250g",,"2500","fb06196aa66230f240fab005f3e03043f8173e119c26a0579f985951e6e2b8ea","352","2019-07-01 12:45:56","2019-06-28 10:09:26","1092"
"424","MAYO 500g",,"3500","eb8aad2de58cb79227b34982baf6127314cc55892a7a10a29e04348367ca7642","350","2019-07-01 12:45:56","2019-06-28 10:09:26","30"
"425","MILKIT 250ml",,"800","b1d5639caa0428707586bd5511b939ec616ef03f4d9b85992bbe0d2cc14aa9e2","193","2019-07-01 12:45:56","2019-06-28 10:09:26","587"
"426","MILKIT 500ml",,"1500","0a6253c4741e1cc7aea0fec124359a7c62595066d0d06dc9e942828822c10cfe","416","2019-07-01 12:45:56","2019-06-28 10:09:26","960"
"427","MILKIT GRAND",,"1500","108b55bf0597fedf1e32084bfd6102544027d81ab143cd9996afb6634f4e1c76","3","2019-07-01 12:45:56","2019-06-28 10:09:26","2"
"428","MILKY C HOCOLATE",,"0","4b7a82e682b65fe1432b084d766948b4b133898da73028b651f10907ec98459e","264","2019-07-01 12:45:56","2019-06-28 10:09:26","0"
"429","MILKYT PETIT",,"0","0c1d1f61278b5ffcb5c271243afd66d26f16c3fe23ee04ae90536a0101259ae5","312","2019-07-01 12:45:56","2019-06-28 10:09:26","0"
"430","COCA MOYEN",,"1300","deba9491526f3a7f9afd5214265988b098c90dd085eb02baf9f1018ad04a725b","269","2019-07-01 12:45:56","2019-06-28 10:09:26","1121"
"431","COCA GRAND",,"3000","ba377bb5dcb9338f98108caa009de8000d632bd685d7a484ce551188d49ed348","409","2019-07-01 12:45:56","2019-06-28 10:09:26","121"
"432","COCA PETIT",,"800","f5d8c059ec34c401d99f7dea75037745a22496851508fcc0c436ff2f2085d2c8","236","2019-07-01 12:45:56","2019-06-28 10:09:27","491"
"433","NESCAFE",,"250","e7ee74aebb8a4707bdf1f5cfc042a5388190c2ecc0cf5ce3154d74cf5276297e","452","2019-07-01 12:45:56","2019-06-28 10:09:27","237"
"434","NESQUICK",,"5000","62e9d94469fbc45a938cf5ddbd5624b4cb5c576b666f90a5d8442ed8cf4a82f8","54","2019-07-01 12:45:56","2019-06-28 10:09:27","4537"
"435","NESTELAIT",,"0","b19e335ac1451fb73eb6e3415fb4200c40f393d0c87f137ef819d386d7529784","413","2019-07-01 12:45:56","2019-06-28 10:09:27","0"
"436","NIDO 400g",,"9500","71c9288bf971fb1b127e031f8ca67c285e17b09dd313b3680f9375c7d2c1768e","402","2019-07-01 12:45:56","2019-06-28 10:09:27","6774"
"437","NIDO 900g",,"19500","d2bb1fe5f07e26b2ed2802655438b5ba4bab679045e35aaa94af094fb3b568d2","272","2019-07-01 12:45:56","2019-06-28 10:09:27","9833"
"438","ï¿½UFS",,"200","a7e2a6b0ec50a980bf11df76e6a2a9a1601cc6c72025d48ff14b4940a2b18186","154","2019-07-01 12:45:56","2019-06-28 10:09:27","76"
"439","PAMPERS PANDA",,"250","171acc7c68b823f0942e46cbf5b328bac3bbe59a0971d304a42a61e9975cf192","454","2019-07-01 12:45:56","2019-06-28 10:09:27","99"
"440","PAMPERS SANNY  6 ï¿½ 10kg",,"350","6c0b9d4cc7ebff5f45f759c3b6649041001f3c12e0b9fdcd48d5866d3a8aea8d","307","2019-07-01 12:45:56","2019-06-28 10:09:27","294"
"441","PAMPERS SANNY 3 ï¿½ 6kg",,"350","3789c28610ae55604d5f3d9171232c70630b5d473cbec4816a94648587c687d1","173","2019-07-01 12:45:56","2019-06-28 10:09:27","3"
"442","PAMPERS SANNY 9 ï¿½ 13kg",,"350","aa26cd6e914f9e16d9a78c10c726ce2a6d1644db77ebf13f9f8d6ac6880d8b67","446","2019-07-01 12:45:56","2019-06-28 10:09:27","183"
"443","PAPIER DUPLICATEUR",,"25","0ff4d99021050e545872b2dc7de850edded112cbd7a36c9316f676da404c7e08","210","2019-07-01 12:45:56","2019-06-28 10:09:27","15"
"444","PAPIER HYGENIQUE",,"700","7a0423710b90f3e98c05a991eae9526ba21dab00f058db6fa05c5db667a5a29b","214","2019-07-01 12:45:56","2019-06-28 10:09:27","280"
"445","PAPIER MOUCHOIRE",,"300","381f00fb2714179241025ab28bb871c75cd2e13f69e41e729a3de925848b56ad","439","2019-07-01 12:45:56","2019-06-28 10:09:27","65"
"446","PAPIER SERVIETTE",,"1500","6dbea24edffc68364da303a85f6ac6bb4c5588caca902053e0656220421547a4","53","2019-07-01 12:45:56","2019-06-28 10:09:27","1318"
"447","PATE D'ARACHIDE 1kg",,"0","2ced36b3365dfc70820eddafdba1423654dd47eee8c4d28ef6c603183ed187fc","447","2019-07-01 12:45:56","2019-06-28 10:09:27","0"
"448","PATE D'ARACHIDE 500g",,"4500","6197bfcfa831353aa4250dbf271fc7caaf4df2f359352e1247e674666ccd8b64","76","2019-07-01 12:45:56","2019-06-28 10:09:28","435"
"449","PHOSPHATINE",,"6000","a730404c336d3bba16cd077eb8005bba5b2db9f1678fbb3d7cb238a72a6b2364","39","2019-07-01 12:45:56","2019-06-28 10:09:28","1463"
"450","PIL CRAYON",,"350","4f1fab16354ffb645cb9b636671452f88e9d9ae25f8cce9ef225acc0c3e5843b","467","2019-07-01 12:45:56","2019-06-28 10:09:28","325"
"451","PIL TIGER",,"400","9aa1de213f549cdd7d9f8caa9579a587c759af9a268e212654401d0701b00d1c","219","2019-07-01 12:45:56","2019-06-28 10:09:28","366"
"452","PIL TOUCH",,"350","896a0e8d9dc6ab240658e34a10e2c9c851d5e450211b6bd7bd43024db14497e2","192","2019-07-01 12:45:56","2019-06-28 10:09:28","275"
"453","RAMA",,"6500","aad1abbd997c8b303616a7696c356177b3343d0198fee55970299b68248a3a7f","304","2019-07-01 12:45:56","2019-06-28 10:09:28","1224"
"454","RANY 1L",,"3000","fce6f136e3cdf079525e758012086459a48a349881d7d674548733d45931af23","445","2019-07-01 12:45:56","2019-06-28 10:09:28","1745"
"455","RANY MOYEN ",,"1200","f21dc161f2a37b38492357fe91692ce3207bf82ece030e15bf473b30b1bc8ce3","313","2019-07-01 12:45:56","2019-06-28 10:09:28","412"
"456","RANY PETIT",,"700","0b3ee56064ff83225f3783830e147d96b7bd306967f5694c28db65277e363978","231","2019-07-01 12:45:56","2019-06-28 10:09:28","679"
"457","RED BULL",,"2500","2089ac5ffe5257a97cf9633a1bd8cb5224b93fde77f073123593f620d8a68c2d","215","2019-07-01 12:45:56","2019-06-28 10:09:28","2055"
"458","RICOFI",,"5000","fb148818fbdc8004a43a02e9cb64ee60fd38d31ec3e3e4aeca203837a6abf4b6","376","2019-07-01 13:14:39","2019-06-28 10:09:28","1000"
"459","SAC RIZ",,"0","071ef275525677fc9708145923234ecf2169a5f9b50120ae7ef12c156768a904","248","2019-07-01 13:14:28","2019-06-28 10:09:28","0"
"460","SAC SUCRE",,"0","33b6c9d01905f9d9c89e88f6637e96b3ad977cb081a2e4341c3dfa1598876a58","133","2019-07-01 13:14:16","2019-06-28 10:09:28","0"
"461","SARDINE ANNY",,"1300","7444d6ebf61e6f010db03c5bef9fc49b9f9e2f1fc9a80bd8988f5b908b2501f5","434","2019-07-01 12:45:56","2019-06-28 10:09:28","971"
"462","SARDINE DIAMOND",,"1300","7b4141aa5b01eb52550dc37cc4da03465c6578a8f2a1f9619804ebb89f47ded6","244","2019-07-01 13:13:57","2019-06-28 10:09:28","681"
"463","SAVON LIQ HI LIFE",,"2500","882b696b4457939fe5d7d0987156828216c0334dcab8e2dffc074ade226b719a","445","2019-07-01 12:45:56","2019-06-28 10:09:28","947"
"464","SAVON LIQ ROMEO",,"2500","d201f775bba6c1b7a4eaaeda570f68864a8d363ad506e035948f66ed6808bc66","472","2019-07-01 13:13:47","2019-06-28 10:09:28","806"
"465","SEL DE TABLE",,"1000","91b27bf85c7d75075208469ecf985be4251d9f832f0000e1f69ff3bd0992ab07","46","2019-07-01 13:13:37","2019-06-28 10:09:28","476"
"466","SOJA 5l",,"17000","5c900c7fa0c04e5da0d15efb2d023c0037134e2e1e63e5281cc5d109c8cec51e","279","2019-07-01 13:13:28","2019-06-28 10:09:29","6990"
"467","SUMMAMOUSSE",,"5000","25f660b94e40d2708109e0c52b7a1a007b687990d0eb9944f3830e090e4eb3d5","456","2019-07-01 13:13:09","2019-06-28 10:09:29","3145"
"468","TEXAS 198g",,"3500","537de087c759d95216141e6dfef62e8226c8b5f95aa40efa4d36d7505a91b63d","355","2019-07-01 13:11:35","2019-06-28 10:09:29","3191"
"469","TEXAS 340g",,"5000","10239e03ffc0bbd3baecf1ececb697b126b7edbe5c082521c39f7bdd66d14a01","421","2019-07-01 13:12:56","2019-06-28 10:09:29","3355"
"470","TOMATE SALSA",,"400","25ea48279baff88a164a9413a530cabaa8ed9b4443c680f232dd281cf141df15","50","2019-07-01 13:12:46","2019-06-28 10:09:29","248"
"471","YOGO",,"800","51344c0091d32845ae31a0d1a7b4d8e81522294fe11d326c7181fb76205404dc","476","2019-07-01 13:12:33","2019-06-28 10:09:29","70"
"161","1561979451","356","1","200","1600","35","2019-07-01 13:10:51","106"
"162","1561979461","357","1","480","1600","251","2019-07-01 13:11:01","256"
"163","1561979468","388","8","100","1600","34","2019-07-01 13:11:08","85"
"164","1561979479","363","60","3000","1600","108","2019-07-01 13:11:19","1000"
"165","1561979487","391","74","1000","1600","4","2019-07-01 13:11:27","454"
"166","1561979495","468","12","3500","1600","355","2019-07-01 13:11:35","3191"
"167","1561979503","377","10","2500","1600","43","2019-07-01 13:11:43","1615"
"168","1561979510","373","12","700","1600","188","2019-07-01 13:11:50","337"
"169","1561979553","471","7","800","1600","476","2019-07-01 13:12:33","70"
"170","1561979566","470","5","400","1600","50","2019-07-01 13:12:46","248"
"171","1561979576","469","10","5000","1600","421","2019-07-01 13:12:56","3355"
"172","1561979589","467","12","5000","1600","456","2019-07-01 13:13:09","3145"
"173","1561979599","466","17","17000","1600","307","2019-07-01 13:13:19","6990"
"174","1561979608","466","28","17000","1600","279","2019-07-01 13:13:28","6990"
"175","1561979617","465","5","1000","1600","46","2019-07-01 13:13:37","476"
"176","1561979627","464","5","2500","1600","472","2019-07-01 13:13:47","806"
"177","1561979637","462","6","1300","1600","244","2019-07-01 13:13:57","681"
"178","1561979656","460","7","0","1600","133","2019-07-01 13:14:16","0"
"179","1561979668","459","8","0","1600","248","2019-07-01 13:14:28","0"
"180","1561979679","458","4","5000","1600","376","2019-07-01 13:14:39","1000"
"181","1561979697","422","7","2500","1600","296","2019-07-01 13:14:57","146"
"182","1561979705","364","6","1000","1600","254","2019-07-01 13:15:05","67"
"183","1561979713","367","7","700","1600","110","2019-07-01 13:15:13","282"
"184","1561979723","370","7","1000","1600","335","2019-07-01 13:15:23","417"
"185","1561979732","368","9","250","1600","473","2019-07-01 13:15:32","142"
"186","1561979746","374","9","100","1600","4","2019-07-01 13:15:46","93"
"187","1561979761","384","7","7000","1600","429","2019-07-01 13:16:01","2455"
"188","1561979774","380","76","3000","1600","336","2019-07-01 13:16:14","1609"
"189","1561979782","401","8","2500","1600","321","2019-07-01 13:16:22","2164"
"190","1561979789","390","5","500","1600","234","2019-07-01 13:16:29","499"
"191","1561979796","399","8","1200","1600","432","2019-07-01 13:16:36","5"
"192","1561979802","388","7","100","1600","27","2019-07-01 13:16:42","85"
"193","1561979810","386","15","3500","1600","325","2019-07-01 13:16:50","2028"
"194","1561979819","386","8","3500","1600","317","2019-07-01 13:16:59","2028"
"195","1561979828","412","8","3000","1600","365","2019-07-01 13:17:08","1767"
"196","1561979844","404","8","600","1600","153","2019-07-01 13:17:24","511"
"197","1561979873","414","8","3500","1600","396","2019-07-01 13:17:53","1322"
"198","1561980037","385","10","4000","1600","19","2019-07-01 13:20:37","1305"
"199","1561980051","385","15","4000","1600","4","2019-07-01 13:20:51","1305"
"200","1561980125","386","7","3500","1600","310","2019-07-01 13:22:05","2028"
"201","1561980149","386","5","3500","1600","305","2019-07-01 13:22:29","2028"
"1","3","4397","500","2018-12-27 18:42:03"
"2","7","0","50","2018-12-27 18:47:55"
"3","1","0","100","2018-12-27 18:48:18"
"4","10","0","45","2018-12-27 18:48:52"
"5","3","4797","10","2018-12-27 18:49:29"
"6","3","10","50","2018-12-27 20:11:28"
"7","3","50","99","2018-12-27 20:13:41"
"8","1","100","200","2018-12-27 20:14:32"
"9","1","157","200","2018-12-27 20:15:14"
"10","14","0","500","2019-06-02 08:49:19"
"11","7","50","60","2019-06-05 08:49:41"
"12","15","0","600","2019-06-05 08:49:55"
"13","4","35","60","2019-06-05 09:02:37"
"14","38","0","600","2019-06-05 09:09:33"
"15","2","29","40","2019-06-05 10:50:50"
"16","16","0","600","2019-06-05 11:01:33"
"17","2","40","500","2019-06-05 11:01:48"
"18","2","500","5005","2019-06-05 11:21:56"
"19","4","60","609","2019-06-05 14:46:26"
"20","7","60","608","2019-06-05 14:57:26"
"21","2","5005","100","2019-06-05 15:24:57"
"22","2","100","5005","2019-06-05 15:25:53"
"23","6","0","13","2019-06-26 20:07:21"
"24","7","0","1258","2019-06-26 20:52:06"
"25","1","39","10","2019-06-27 18:55:53"
"26","124","0","50","2019-06-27 18:57:11"
"27","125","0","50","2019-06-27 18:57:51"
"28","126","0","60","2019-06-27 18:58:28"
"29","127","0","60","2019-06-27 19:05:31"
"30","129","0","60","2019-06-27 19:06:50"
"31","360","0","50","2019-06-30 23:24:52"
"32","359","0","50","2019-07-01 00:23:17"
"33","362","0","100","2019-07-01 09:37:15"
"34","365","0","30","2019-07-01 09:37:45"
"35","366","0","20","2019-07-01 09:41:31"
